	sample	insert_reference	count	tissue
0	Guts_D25_P1	rover	60	Guts
1	Guts_D25_P1	springer	8	Guts
2	Guts_D25_P1	copia	3	Guts
3	Guts_D25_P1	Bari1	1	Guts
4	Guts_D25_P1	hobo	1	Guts
5	Guts_D25_P1	roo	1	Guts
6	Guts_D25_P2	rover	92	Guts
7	Guts_D25_P2	springer	8	Guts
8	Guts_D25_P2	copia	5	Guts
9	Guts_D25_P2	hobo	4	Guts
10	Guts_D25_P2	roo	3	Guts
11	Guts_D25_P2	Doc	1	Guts
12	Guts_D25_P2	I-element	1	Guts
13	Guts_D25_P2	S-element	1	Guts
14	Guts_D25_P2	diver	1	Guts
15	Guts_D25_P2	micropia	1	Guts
16	Heads_D25_P1	Stalker2	4	Heads
17	Heads_D25_P1	roo	2	Heads
18	Heads_D25_P1	rover	2	Heads
19	Heads_D25_P1	flea	1	Heads
20	Heads_D25_P1	gypsy2	1	Heads
21	Heads_D25_P1	hobo	1	Heads
22	Heads_D25_P2	roo	3	Heads
23	Heads_D25_P2	Stalker	2	Heads
24	Heads_D25_P2	Stalker2	2	Heads
25	Heads_D25_P2	17.6	1	Heads
26	Heads_D25_P2	Bari1	1	Heads
27	Heads_D25_P2	S-element	1	Heads
28	Heads_D25_P2	flea	1	Heads
29	Heads_D25_P2	hobo	1	Heads
30	Heads_D25_P2	jockey	1	Heads
