,Transposable Element,TSD length
0,3S18,23
1,3S18,9
2,Bari1,21
3,F-element,40
5,1360,11
6,Tirant,3
7,R1A1-element,45
8,Stalker,4
9,invader2,14
10,1731,26
11,Max-element,16
12,1360,13
13,Dm88,45
14,R1A1-element,29
15,NOF,44
16,Tirant,3
17,flea,39
18,F-element,10
19,roo,3
20,Cr1a,20
21,gypsy2,21
22,Stalker4,24
23,TART-A,15
24,TART-A,13
25,R1A1-element,4
26,Rt1b,14
27,G4,11
28,flea,16
29,3S18,49
30,opus,14
31,1731,22
32,17.6,49
34,opus,3
35,micropia,4
36,micropia,4
37,Idefix,27
38,3S18,15
39,opus,13
40,1360,35
41,Tirant,33
42,roo,4
44,Doc,12
45,Doc,10
46,Idefix,32
47,baggins,21
48,17.6,44
49,Q-element,24
50,accord2,37
51,R1A1-element,17
52,flea,28
53,Stalker,42
54,F-element,39
55,opus,29
56,Xanthias,36
57,I-element,2
58,McClintock,17
59,412,32
60,Rt1b,13
61,F-element,9
62,gypsy6,2
63,opus,27
64,transib4,1
65,gypsy4,46
66,gtwin,9
67,HeT-A,35
68,accord,6
69,R2-element,36
70,Circe,36
71,Stalker4,23
72,Tirant,46
73,HMS-Beagle,44
74,297,4
75,GATE,44
76,accord2,23
77,3S18,44
79,Quasimodo,21
81,invader1,10
83,Quasimodo,21
85,invader1,10
